"Date";"Heure";"TD";"Réf.Doc.";"Code";"Désignation";"Qté";"Ts %";"Prix";"Mont.Soumis";"Mont.TVA";"Mont.Total"
"2018-03-24";"07:57:03";"TV";"A2/2248";"05033";"Sandwich Jambon Beurre Emmental";"2,000";"10,00";"2,54";"5,09";"0,51";"5,60"
"2018-03-24";"07:57:03";"TV";"A2/2248";"01046";"LŽOriginal";"1,000";"5,50";"0,95";"0,95";"0,05";"1,00"
"2018-03-24";"07:57:56";"TV";"A2/2249";"02025";"CHOCOLATINE";"4,000";"5,50";"0,90";"3,60";"0,20";"3,80"
"2018-03-24";"07:59:56";"TV";"A2/2250";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"07:59:56";"TV";"A2/2250";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"08:02:42";"TV";"A2/2251";"09008";"#Divers Chocolat";"1,000";"20,00";"3,33";"3,33";"0,67";"4,00"
"2018-03-24";"08:03:23";"TV";"A2/2252";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"08:03:23";"TV";"A2/2252";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"08:04:37";"TV";"A2/2253";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"08:04:37";"TV";"A2/2253";"02026";"CHOCOLATINE AU BEURRE";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"08:05:43";"TV";"A2/2254";"02026";"CHOCOLATINE AU BEURRE";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-24";"08:05:43";"TV";"A2/2254";"01033";"Mini Cannel>Beignet choco";"6,000";"5,50";"0,62";"3,70";"0,20";"3,90"
"2018-03-24";"08:06:28";"TV";"A2/2255";"01052";"Mais Baguette";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-24";"08:08:01";"TV";"A2/2256";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"08:08:01";"TV";"A2/2256";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-24";"08:13:15";"TV";"A2/2257";"03063";"Assiette Petite";"1,000";"5,50";"7,11";"7,11";"0,39";"7,50"
"2018-03-24";"08:13:15";"TV";"A2/2257";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"08:14:37";"TV";"A2/2258";"04037";"Cannette";"1,000";"5,50";"1,33";"1,33";"0,07";"1,40"
"2018-03-24";"08:14:37";"TV";"A2/2258";"02021";"Beignet Pomme ou Framboise";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-24";"08:14:37";"TV";"A2/2258";"01051";"Baguette Torchon";"4,000";"5,50";"1,09";"4,36";"0,24";"4,60"
"2018-03-24";"08:15:54";"TV";"A2/2259";"02003";"Suisse /Sacristain";"1,000";"5,50";"1,23";"1,23";"0,07";"1,30"
"2018-03-24";"08:16:55";"TV";"A2/2260";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-24";"08:16:55";"TV";"A2/2260";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"08:19:19";"TV";"A2/2261";"01010";"Gascon Gros";"1,000";"5,50";"1,28";"1,28";"0,07";"1,35"
"2018-03-24";"08:20:01";"TV";"A2/2262";"01024";"Croissant Beurre";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-24";"08:20:01";"TV";"A2/2262";"02025";"CHOCOLATINE";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"08:22:05";"TV";"A2/2263";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"08:24:46";"TV";"A2/2264";"01011";"Pave Gros";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-24";"08:26:55";"TV";"A2/2265";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-24";"08:28:05";"TV";"A2/2266";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-24";"08:28:50";"TV";"A2/2267";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"08:28:50";"TV";"A2/2267";"02014";"Chausson aux Pommes";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-24";"08:29:33";"TV";"A2/2268";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"08:30:02";"TV";"A2/2269";"02025";"CHOCOLATINE";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-24";"08:30:53";"TV";"A2/2270";"02025";"CHOCOLATINE";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"08:30:53";"TV";"A2/2270";"02004";"Pain au Lait";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"08:30:53";"TV";"A2/2270";"01051";"Baguette Torchon";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-24";"08:31:45";"TV";"A2/2271";"01009";"Gascon Petit";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"08:31:45";"TV";"A2/2271";"03060";"Millefeuille";"2,000";"5,50";"1,99";"3,98";"0,22";"4,20"
"2018-03-24";"08:32:49";"TV";"A2/2272";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"08:33:11";"TV";"A2/2273";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"08:33:36";"TV";"A2/2274";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-24";"08:36:06";"TV";"A2/2275";"02025";"CHOCOLATINE";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"08:36:06";"TV";"A2/2275";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"08:39:40";"TV";"A2/2276";"05033";"Sandwich Jambon Beurre Emmental";"1,000";"10,00";"2,55";"2,55";"0,25";"2,80"
"2018-03-24";"08:39:40";"TV";"A2/2276";"04039";"Petite Eau";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"08:39:40";"TV";"A2/2276";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"08:39:40";"TV";"A2/2276";"01060";"Boule Petite";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"08:40:57";"TV";"A2/2277";"01024";"Croissant Beurre";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-24";"08:40:57";"TV";"A2/2277";"02025";"CHOCOLATINE";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-24";"08:40:57";"TV";"A2/2277";"02002";"Pain aux Raisins";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-24";"08:42:12";"TV";"A2/2278";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"08:42:12";"TV";"A2/2278";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"08:42:12";"TV";"A2/2278";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"08:42:15";"TV";"A1/1953";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"08:42:15";"TV";"A1/1953";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"08:43:04";"TV";"A2/2279";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-24";"08:45:44";"TV";"A2/2280";"01045";"Céréales Noirs";"2,000";"5,50";"1,99";"3,98";"0,22";"4,20"
"2018-03-24";"08:47:40";"TV";"A2/2281";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"08:47:40";"TV";"A2/2281";"05024";"Bag. Apéro";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-24";"08:48:24";"TV";"A2/2282";"02025";"CHOCOLATINE";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"08:48:47";"TV";"A2/2283";"01010";"Gascon Gros";"1,000";"5,50";"1,28";"1,28";"0,07";"1,35"
"2018-03-24";"08:48:59";"TV";"A1/1954";"02003";"Suisse /Sacristain";"2,000";"5,50";"1,23";"2,46";"0,14";"2,60"
"2018-03-24";"08:48:59";"TV";"A1/1954";"01051";"Baguette Torchon";"3,000";"5,50";"1,09";"3,27";"0,18";"3,45"
"2018-03-24";"08:48:59";"TV";"A1/1954";"01001";"Baguette Ordinaire";"1,000";"5,50";"0,81";"0,81";"0,04";"0,85"
"2018-03-24";"08:49:19";"TV";"A2/2284";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"08:50:11";"TV";"A2/2285";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"08:50:11";"TV";"A2/2285";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"08:53:35";"TV";"A2/2286";"01035";"Lot 10 minis";"2,000";"5,50";"3,79";"7,58";"0,42";"8,00"
"2018-03-24";"08:56:17";"TV";"A2/2287";"02002";"Pain aux Raisins";"4,000";"5,50";"1,04";"4,17";"0,23";"4,40"
"2018-03-24";"08:56:17";"TV";"A2/2287";"02025";"CHOCOLATINE";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"08:56:17";"TV";"A2/2287";"01006";"Festive";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-24";"08:58:45";"TV";"A2/2288";"11007";"Entremet 13€";"1,000";"5,50";"12,32";"12,32";"0,68";"13,00"
"2018-03-24";"09:00:41";"TV";"A2/2289";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-24";"09:01:30";"TV";"A2/2290";"01006";"Festive";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-24";"09:02:51";"TV";"A2/2291";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-24";"09:04:21";"TV";"A2/2292";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-24";"09:04:21";"TV";"A2/2292";"01053";"Baguette Viennoise Chocolat";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-24";"09:04:21";"TV";"A2/2292";"03055";"Kouign Amann IND";"3,000";"5,50";"1,75";"5,26";"0,29";"5,55"
"2018-03-24";"09:08:11";"TV";"A2/2293";"01042";"Sarmantine";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"09:09:15";"TV";"A1/1955";"09005";"Sucette Chocolat";"3,000";"20,00";"2,08";"6,25";"1,25";"7,50"
"2018-03-24";"09:09:15";"TV";"A1/1955";"01034";"Lot  Chouquette";"1,000";"5,50";"2,18";"2,18";"0,12";"2,30"
"2018-03-24";"09:09:15";"TV";"A1/1955";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-24";"09:09:19";"TV";"A2/2294";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-24";"09:09:19";"TV";"A2/2294";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-24";"09:10:17";"TV";"A2/2295";"01008";"Bébé  croustigraine";"2,000";"5,50";"0,52";"1,04";"0,06";"1,10"
"2018-03-24";"09:12:55";"TV";"A1/1956";"01043";"#Divers Boulangerie";"1,000";"20,00";"37,90";"37,90";"7,58";"45,48"
"2018-03-24";"09:13:38";"TV";"A1/1957";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:13:38";"TV";"A1/1957";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-24";"09:13:43";"TV";"A2/2296";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:16:59";"TV";"A2/2297";"03040";"Eclair";"2,000";"5,50";"1,90";"3,79";"0,21";"4,00"
"2018-03-24";"09:16:59";"TV";"A2/2297";"01051";"Baguette Torchon";"6,000";"5,50";"1,09";"6,54";"0,36";"6,90"
"2018-03-24";"09:16:59";"TV";"A2/2297";"01045";"Céréales Noirs";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-24";"09:17:29";"TV";"A2/2298";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-24";"09:17:29";"TV";"A2/2298";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"09:17:29";"TV";"A2/2298";"05012";"Quiche individuelle";"3,000";"10,00";"1,82";"5,45";"0,55";"6,00"
"2018-03-24";"09:17:29";"TV";"A2/2298";"14001";"CLAFOUTIS POIRES";"3,000";"5,50";"1,42";"4,27";"0,23";"4,50"
"2018-03-24";"09:18:59";"TV";"A1/1958";"01006";"Festive";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-24";"09:18:59";"TV";"A1/1958";"03062";"Assiette Grande";"1,000";"5,50";"14,22";"14,22";"0,78";"15,00"
"2018-03-24";"09:20:07";"TV";"A2/2299";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:20:07";"TV";"A2/2299";"01022";"Pains très spéciaux";"1,000";"5,50";"1,85";"0,90";"0,05";"0,95"
"2018-03-24";"09:20:35";"TV";"A1/1959";"02026";"CHOCOLATINE AU BEURRE";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:20:35";"TV";"A1/1959";"01023";"Croissant Ordinaire";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"09:21:20";"TV";"A2/2300";"01057";"Rustique Baguette";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-24";"09:21:20";"TV";"A2/2300";"02009";"Croissant ou Choco Amandes";"2,000";"5,50";"1,42";"2,84";"0,16";"3,00"
"2018-03-24";"09:21:47";"TV";"A1/1960";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:21:47";"TV";"A1/1960";"01023";"Croissant Ordinaire";"3,000";"5,50";"0,85";"2,56";"0,14";"2,70"
"2018-03-24";"09:22:06";"TV";"A2/2301";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"09:23:06";"TV";"A1/1961";"01006";"Festive";"4,000";"5,50";"1,04";"4,17";"0,23";"4,40"
"2018-03-24";"09:23:06";"TV";"A1/1961";"02025";"CHOCOLATINE";"4,000";"5,50";"0,90";"3,60";"0,20";"3,80"
"2018-03-24";"09:23:06";"TV";"A1/1961";"01024";"Croissant Beurre";"4,000";"5,50";"0,90";"3,60";"0,20";"3,80"
"2018-03-24";"09:23:06";"TV";"A1/1961";"02002";"Pain aux Raisins";"4,000";"5,50";"1,04";"4,17";"0,23";"4,40"
"2018-03-24";"09:23:31";"TV";"A2/2302";"03028";"#Divers Pâtisserie";"1,000";"5,50";"21,14";"21,14";"1,16";"22,30"
"2018-03-24";"09:25:02";"TV";"A2/2303";"01012";"Boulot Traditionnel";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-24";"09:27:32";"TV";"A2/2304";"01063";"Complet";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-24";"09:27:32";"TV";"A2/2304";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:29:28";"TV";"A2/2305";"01018";"Pain ordinaire";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-24";"09:30:11";"TV";"A2/2306";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:30:30";"TV";"A1/1962";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-24";"09:31:19";"TV";"A1/1963";"01007";"Croustigraine";"2,000";"5,50";"0,99";"1,99";"0,11";"2,10"
"2018-03-24";"09:31:19";"TV";"A1/1963";"01055";"1/2 Viennoise chocolat";"1,000";"5,50";"0,95";"0,95";"0,05";"1,00"
"2018-03-24";"09:33:03";"TV";"A2/2307";"05014";"Pizza";"1,000";"10,00";"1,95";"1,95";"0,20";"2,15"
"2018-03-24";"09:33:33";"TV";"A1/1964";"01015";"Pain FM";"2,000";"5,50";"1,14";"2,27";"0,13";"2,40"
"2018-03-24";"09:33:33";"TV";"A1/1964";"01018";"Pain ordinaire";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-24";"09:34:44";"TV";"A2/2308";"05012";"Quiche individuelle";"4,000";"10,00";"1,82";"7,27";"0,73";"8,00"
"2018-03-24";"09:34:44";"TV";"A2/2308";"03064";"Tartelette Pommes";"2,000";"5,50";"1,71";"3,41";"0,19";"3,60"
"2018-03-24";"09:35:24";"TV";"A2/2309";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-24";"09:37:03";"TV";"A2/2310";"01028";"Beignet  Nutella";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-24";"09:37:03";"TV";"A2/2310";"02005";"Lunette Chocolat";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-24";"09:37:03";"TV";"A2/2310";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:37:03";"TV";"A2/2310";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:37:03";"TV";"A2/2310";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:37:48";"TV";"A1/1965";"01030";"Maxi choco";"1,000";"5,50";"1,47";"1,47";"0,08";"1,55"
"2018-03-24";"09:37:48";"TV";"A1/1965";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:38:28";"TV";"A1/1966";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:38:28";"TV";"A1/1966";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:39:41";"TV";"A2/2311";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-24";"09:39:41";"TV";"A2/2311";"01005";"1/2 Baguette";"1,000";"5,50";"0,43";"0,43";"0,02";"0,45"
"2018-03-24";"09:39:45";"TV";"A1/1967";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"09:39:45";"TV";"A1/1967";"01060";"Boule Petite";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:39:45";"TV";"A1/1967";"05012";"Quiche individuelle";"1,000";"10,00";"1,82";"1,82";"0,18";"2,00"
"2018-03-24";"09:40:17";"TV";"A2/2312";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"09:40:17";"TV";"A2/2312";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-24";"09:40:24";"TV";"A1/1968";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:40:24";"TV";"A1/1968";"01046";"LŽOriginal";"1,000";"5,50";"0,95";"0,95";"0,05";"1,00"
"2018-03-24";"09:40:50";"TV";"A1/1969";"05033";"Sandwich Jambon Beurre Emmental";"1,000";"10,00";"2,55";"2,55";"0,25";"2,80"
"2018-03-24";"09:42:04";"TV";"A2/2313";"03064";"Tartelette Pommes";"1,000";"5,50";"1,71";"1,71";"0,09";"1,80"
"2018-03-24";"09:42:40";"TV";"A1/1970";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:44:24";"TV";"A2/2314";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-24";"09:44:40";"TV";"A1/1971";"01006";"Festive";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-24";"09:44:40";"TV";"A1/1971";"01059";"Boule Grande";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-24";"09:44:40";"TV";"A1/1971";"01011";"Pave Gros";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-24";"09:45:20";"TV";"A2/2315";"01063";"Complet";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-24";"09:46:23";"TV";"A2/2316";"01009";"Gascon Petit";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:46:23";"TV";"A2/2316";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-24";"09:46:23";"TV";"A2/2316";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-24";"09:46:53";"TV";"A2/2317";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-24";"09:47:19";"TV";"A1/1972";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-24";"09:47:19";"TV";"A1/1972";"01028";"Beignet  Nutella";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-24";"09:47:19";"TV";"A1/1972";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:48:58";"TV";"A1/1973";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"09:49:04";"TV";"A2/2318";"01051";"Baguette Torchon";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-24";"09:49:04";"TV";"A2/2318";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"09:49:04";"TV";"A2/2318";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:49:33";"TV";"A1/1974";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-24";"09:49:51";"TV";"A2/2319";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:50:40";"TV";"A1/1975";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"09:50:48";"TV";"A2/2320";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:50:48";"TV";"A2/2320";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-24";"09:50:48";"TV";"A2/2320";"01063";"Complet";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-24";"09:51:46";"TV";"A1/1976";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-24";"09:51:46";"TV";"A1/1976";"01007";"Croustigraine";"2,000";"5,50";"0,99";"1,99";"0,11";"2,10"
"2018-03-24";"09:52:39";"TV";"A2/2321";"01062";"Déjeunette";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-24";"09:52:39";"TV";"A2/2321";"01056";"Pave Petit";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-24";"09:53:13";"TV";"A1/1977";"01060";"Boule Petite";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-24";"09:53:13";"TV";"A1/1977";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"09:54:21";"TV";"A1/1978";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"09:54:21";"TV";"A1/1978";"01002";"1/2 boulot Viennoise";"1,000";"5,50";"0,66";"0,66";"0,04";"0,70"
"2018-03-24";"09:55:08";"TV";"A1/1979";"01034";"Lot  Chouquette";"1,000";"5,50";"2,18";"2,18";"0,12";"2,30"
"2018-03-24";"09:55:08";"TV";"A1/1979";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"09:55:26";"TV";"A1/1980";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-24";"09:58:00";"TV";"A2/2322";"01036";"Mouna";"1,000";"5,50";"7,49";"7,49";"0,41";"7,90"
"2018-03-24";"09:58:00";"TV";"A2/2322";"01051";"Baguette Torchon";"3,000";"5,50";"1,09";"3,27";"0,18";"3,45"
"2018-03-24";"09:58:58";"TV";"A2/2323";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"09:58:58";"TV";"A2/2323";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-24";"09:59:52";"TV";"A2/2324";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-24";"10:00:31";"TV";"A2/2325";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-24";"10:01:04";"TV";"A2/2326";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-24";"10:01:45";"TV";"A2/2327";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-24";"10:02:11";"TV";"A1/1981";"01019";"Baguette FM";"5,000";"5,50";"0,85";"4,27";"0,23";"4,50"
"2018-03-24";"10:02:36";"TV";"A2/2328";"02025";"CHOCOLATINE";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-24";"10:02:36";"TV";"A2/2328";"01023";"Croissant Ordinaire";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"10:02:36";"TV";"A2/2328";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"10:02:42";"TV";"A1/1982";"01001";"Baguette Ordinaire";"1,000";"5,50";"0,81";"0,81";"0,04";"0,85"
"2018-03-24";"10:03:32";"TV";"A1/1983";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-24";"10:05:01";"TV";"A1/1984";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-24";"10:05:28";"TV";"A1/1985";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-24";"10:07:20";"TV";"A1/1986";"01034";"Lot  Chouquette";"1,000";"5,50";"2,18";"2,18";"0,12";"2,30"
